78|80|53
78|80|53
78|80|53
78|80|53
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|70|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
0|75|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
78|78|51
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
75|68|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
75|78|49
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
0|72|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
70|68|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
68|72|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
66|75|48
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
0|72|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
66|68|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
65|72|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
66|75|51
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|73|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|49
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|72|0
73|0|0
73|0|0
73|0|0
73|0|0
73|0|0
73|0|0
73|0|0
73|0|0
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|66|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
75|71|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|73|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
73|75|47
71|75|48
71|75|48
71|75|48
71|75|48
71|75|48
71|75|48
71|75|48
71|75|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
71|0|48
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|68|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
77|73|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|75|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
75|77|49
73|77|49
73|77|49
73|77|49
73|77|49
73|77|49
73|77|49
73|77|49
73|77|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
73|0|49
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|70|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
77|74|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|75|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
75|77|46
74|77|50
74|77|50
74|77|50
74|77|50
74|77|50
74|77|50
74|77|50
74|77|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
74|0|50
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|70|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
78|75|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|77|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
77|78|51
75|78|51
75|78|51
75|78|51
75|78|51
75|78|51
75|78|51
75|78|51
75|78|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
75|0|51
78|62|50
78|62|50
78|62|50
78|62|50
78|62|50
78|62|50
78|62|50
78|62|50
78|62|50
78|62|50
78|62|50
78|62|50
78|0|50
78|0|50
78|66|50
78|66|50
78|66|50
78|66|50
78|66|50
78|66|50
78|66|50
78|66|50
78|66|50
78|66|50
78|66|50
78|66|50
78|0|50
78|0|50
78|69|0
78|69|0
78|69|0
78|69|0
78|69|0
78|69|0
78|69|0
78|69|0
78|69|0
78|69|0
78|69|0
78|69|0
78|0|0
78|0|0
78|58|50
78|58|50
78|58|50
78|58|50
78|58|50
78|58|50
78|58|50
78|58|50
78|58|50
78|58|50
78|58|50
78|58|50
78|0|50
78|0|50
0|62|50
0|62|50
0|62|50
0|62|50
0|62|50
0|62|50
0|62|50
0|62|50
0|62|50
0|62|50
0|62|50
0|62|50
0|0|50
0|0|50
69|66|45
69|66|45
69|66|45
69|66|45
69|66|45
69|66|45
69|66|45
69|66|45
69|66|45
69|66|45
69|66|45
69|66|45
69|0|45
69|0|45
71|69|50
71|69|50
71|69|50
71|69|50
71|69|50
71|69|50
71|69|50
71|69|50
71|69|50
71|69|50
71|69|50
71|69|50
71|0|50
71|0|50
73|58|54
73|58|54
73|58|54
73|58|54
73|58|54
73|58|54
73|58|54
73|58|54
73|58|54
73|58|54
73|58|54
73|58|54
73|0|54
73|0|54
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|0|50
74|0|50
74|66|50
74|66|50
74|66|50
74|66|50
74|66|50
74|66|50
74|66|50
74|66|50
74|66|50
74|66|50
74|66|50
74|66|50
74|0|50
74|0|50
74|69|0
74|69|0
74|69|0
74|69|0
74|69|0
74|69|0
74|69|0
74|69|0
74|69|0
74|69|0
74|69|0
74|69|0
74|0|0
74|0|0
74|58|50
74|58|50
74|58|50
74|58|50
74|58|50
74|58|50
74|58|50
74|58|50
74|58|50
74|58|50
74|58|50
74|58|50
74|0|50
74|0|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|62|50
74|0|50
74|0|50
73|66|45
73|66|45
73|66|45
73|66|45
73|66|45
73|66|45
73|66|45
73|66|45
73|66|45
73|66|45
73|66|45
73|66|45
73|0|45
73|0|45
73|69|50
73|69|50
73|69|50
73|69|50
73|69|50
73|69|50
73|69|50
73|69|50
73|69|50
73|69|50
73|69|50
73|69|50
73|0|50
73|0|50
74|58|54
74|58|54
74|58|54
74|58|54
74|58|54
74|58|54
74|58|54
74|58|54
74|58|54
74|58|54
74|58|54
74|58|54
74|0|54
74|0|54
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|0|52
71|0|52
71|68|52
71|68|52
71|68|52
71|68|52
71|68|52
71|68|52
71|68|52
71|68|52
71|68|52
71|68|52
71|68|52
71|68|52
71|0|52
71|0|52
71|71|0
71|71|0
71|71|0
71|71|0
71|71|0
71|71|0
71|71|0
71|71|0
71|71|0
71|71|0
71|71|0
71|71|0
71|0|0
71|0|0
71|76|52
71|76|52
71|76|52
71|76|52
71|76|52
71|76|52
71|76|52
71|76|52
71|76|52
71|76|52
71|76|52
71|76|52
71|0|52
71|0|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|64|52
71|0|52
71|0|52
71|68|47
71|68|47
71|68|47
71|68|47
71|68|47
71|68|47
71|68|47
71|68|47
71|68|47
71|68|47
71|68|47
71|68|47
71|0|47
71|0|47
68|71|52
68|71|52
68|71|52
68|71|52
68|71|52
68|71|52
68|71|52
68|71|52
68|71|52
68|71|52
68|71|52
68|71|52
68|0|52
68|0|52
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|0|56
71|0|56
76|64|52
76|64|52
76|64|52
76|64|52
76|64|52
76|64|52
76|64|52
76|64|52
76|64|52
76|64|52
76|64|52
76|64|52
76|0|52
76|0|52
76|68|52
76|68|52
76|68|52
76|68|52
76|68|52
76|68|52
76|68|52
76|68|52
76|68|52
76|68|52
76|68|52
76|68|52
76|0|52
76|0|52
74|71|0
74|71|0
74|71|0
74|71|0
74|71|0
74|71|0
74|71|0
74|71|0
74|71|0
74|71|0
74|71|0
74|71|0
74|0|0
74|0|0
74|76|52
74|76|52
74|76|52
74|76|52
74|76|52
74|76|52
74|76|52
74|76|52
74|76|52
74|76|52
74|76|52
74|76|52
74|0|52
74|0|52
73|64|52
73|64|52
73|64|52
73|64|52
73|64|52
73|64|52
73|64|52
73|64|52
73|64|52
73|64|52
73|64|52
73|64|52
73|0|52
73|0|52
73|68|47
73|68|47
73|68|47
73|68|47
73|68|47
73|68|47
73|68|47
73|68|47
73|68|47
73|68|47
73|68|47
73|68|47
73|0|47
73|0|47
71|71|52
71|71|52
71|71|52
71|71|52
71|71|52
71|71|52
71|71|52
71|71|52
71|71|52
71|71|52
71|71|52
71|71|52
71|0|52
71|0|52
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|76|56
71|0|56
71|0|56
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|69|53
72|69|53
72|69|53
72|69|53
72|69|53
72|69|53
72|69|53
72|69|53
72|69|53
72|69|53
72|69|53
72|69|53
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
72|77|53
72|77|53
72|77|53
72|77|53
72|77|53
72|77|53
72|77|53
72|77|53
72|77|53
72|77|53
72|77|53
72|77|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
72|65|53
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|69|53
69|69|53
69|69|53
69|69|53
69|69|53
69|69|53
69|69|53
69|69|53
69|69|53
69|69|53
69|69|53
69|69|53
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
0|72|0
69|77|53
69|77|53
69|77|53
69|77|53
69|77|53
69|77|53
69|77|53
69|77|53
69|77|53
69|77|53
69|77|53
69|77|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
69|65|53
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|69|48
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
71|72|53
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
72|77|57
74|0|70
0|0|70
0|0|65
0|0|62
0|0|59
0|0|57
0|0|55
0|0|53
0|0|70
0|0|70
0|0|65
0|0|62
0|0|59
0|0|57
0|0|55
0|0|53
0|0|70
0|0|70
0|0|65
0|0|62
0|0|59
0|0|57
0|0|55
0|0|53
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
0|0|55
0|0|53
0|0|52
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
0|0|55
0|0|53
0|0|52
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
0|0|55
0|0|53
0|0|52
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
0|0|55
0|0|53
0|0|52
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
0|0|55
0|0|53
0|0|52
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
0|0|55
0|0|53
0|0|52
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
0|0|55
0|0|53
0|0|52
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
0|0|55
0|0|53
0|0|52
0|0|65
0|0|65
0|0|61
0|0|60
0|0|57
74|0|55
74|0|53
74|0|52
104|99|88
104|99|88
103|99|88
103|99|87
102|98|87
101|98|87
0|97|86
101|97|86
101|97|85
101|96|85
101|96|85
100|96|84
100|95|84
100|95|84
99|95|83
99|95|0
98|94|0
97|94|83
97|94|82
96|93|82
96|93|82
95|93|81
0|93|81
0|92|81
0|92|81
0|92|80
0|92|0
95|91|80
95|91|80
94|91|79
94|91|79
93|90|79
93|90|79
93|90|78
92|90|78
92|89|78
91|0|78
91|89|77
91|89|77
91|89|77
91|88|77
91|88|77
91|88|76
90|88|76
90|88|76
90|87|76
90|0|76
89|87|75
89|87|75
89|87|75
88|86|75
88|86|75
88|86|74
88|86|74
88|86|74
87|85|74
0|0|74
87|85|73
87|85|73
87|85|73
87|85|73
